,type,category,review,star
23,LG전자 시네빔 PH550,별점,"빔사용이 처음인 기계치입니다
이용방법이 어렵지 않을까 걱정도 되었는데 너무쉽네요
아직은 핸폰으로만 사용했는데 정말편해요
화질은..tv화면 생각하는것은 무리군요.
저가의 에*빔이랑 고민하다 선택했는데 너무잘한것 같아요
주문 다음날 받았는데 일요일 하루종일 빔가지고 놀았네요",평점4
24,LG전자 시네빔 PH550,별점,"선명하고 좋아요!
방에서 불켜도 나름 선명하게 보이네요~
하나 아쉬운 점은 영화 한 편 봐도 2시간은 넘는데 내장배터리가 2시간 30분 밖에 안 되는 게 아쉬워요ㅜ
충전기라도 작으면 좋을 텐데 그것도 아니고ㅎㅎ

스크린은 100인치 엑스텐션이에요.
캠핑 등 이동하기 쉽게 엑스텐션으로 주문했는데 질은 조금 실망스러워요ㅜ
그래도 커서 좋기는 하네요ㅎㅎㅎ
앞에 의자는 크기비교해보시라고 같이 찍어봤어요~",평점4
25,LG전자 시네빔 PH550,별점,50만원대 제품중에 고민하다가 질렀습니다 타제품은 안써봤지만 브랜드 네임 믿고 샀는데 후회없고요 베스트셀러값 하는거 같아요 타 리뷰처럼 음량문제가 아쉽긴하지만 블루투스 스피커로 보완하려고요~제조일자 최신으로 보내주셔서 감사해요,평점4
26,LG전자 시네빔 PH550,별점,1년여 가까이 고민하다가 이번에 구매를 했는데요 그동안 고민만 했던 시간이 아깝습니다 ㅜㅜ 진작 살걸 ~~ 후기에 소음에 대해서 얘기가 있어 살짝 고민했는데 저는 영화나 드라마에 집중하다보면 신경이 막 쓰일 정도는 아닌듯 해요~ 영화관에서 보는것 같아 너무 좋아요~ 강추합니다,평점4
27,LG전자 시네빔 PH550,별점,젤 무난한가격에서 엘지제품이라 믿고 구매해봤습니다화질은 어두운곳에서 선명한편이거같고 음질은 좀 떨어져서 스피커에 연결하니 영화관이 따로없네요ㅎ근데 제조일자가 작년 7월꺼네요ㅠ다른분들 리뷰보니 20년 2월 3월 제품이던데...이것땜에 별점하나 뺍니다,평점4
28,LG전자 시네빔 PH550,별점,"아이폰을 사용중이라 크롬캐스트연결 및..
스피커연결... 정리가안되어 한동안 멘붕ㅋ ㅋ
차근히 해보았더니 잘 되어 만족하는중여 ㅋㅋ
적당한 소비는 삶의질이 달라진단말 실감합니닷!
저희집은 오후5시까진 (암막없는일반커튼)
희미한 느낌의화질이였고, 5시이후부터 볼만했어요!
단점은, 자꾸 잠을자기 싫단것 빼곤 아직은 대만족합니닷!ㅎ",평점4
29,LG전자 시네빔 PH550,별점,"저희는 영화도 보고 tv도 보고 완전 잘 활용중이요.. ^^
tv없는 저희집에 효자템입니다...
단 한가지 아쉬운건 거리 조절을 빔으로 직접해야 한다는거죠...
알고 구매하기는 했지만 조금 불편하기는 해요...
고정해두고 보는게 아니고 이동을 자주 하는 저희집의 활용상 발생하는 불편이에요.. ^^
그래도 만족해요... ^^",평점4
30,LG전자 시네빔 PH550,별점,주문 후 30분안에 발송되어 다음날 받았어요. 제조일자 2020/03/25 완전 신생아! 고민 많이하다 구매했는데 좋아요 퇴근후의 행복을 줘요. 내장스피커는 소리 좀 작다해서 감안했구 외장하드 연결해서 영화 봤는데 몇개는 지원하지않는 형식이라 플레이가 안됨요ㅠ 넷플은 미러링 안된다해서 지금 크롬캐스트 사러갑니다,평점4
31,LG전자 시네빔 PH550,별점,"생각보다 괜찮음.
암막커튼이있거나 야간이라면 tv와 견줄 수 있음
직사광선이 들어오거나 밝은 낮에는 한계가 있음. 블루투스 스피커 연결 편함. 삼성이나 엘지 폰 연결 편함. 아이폰은 해보지 않았음. 삼각대도 사려고 생각중임 없으면 불편함",평점4
32,LG전자 시네빔 PH550,별점,학원에서 아이들 영화보여주기 위해 구입했는데 평소에는 가정용으로 활용하면 되겠네요~ usb연결로 바로 영화 볼 수 있어서 좋아요. 소리는 블루투스 스피커 연결해야 만족스럽고요~ 집에서 방에서 혼자 볼때는 스피커는 없어도 될 듯하네요^^,평점4
33,LG전자 시네빔 PH550,별점,엄청 기대를 했는데 생각보다 해상도가 기대치보다는 낮은거 같아요 이 프로젝터를 선택한 이유는 낮에도 사용을 할 수 있을거 같아서였는데 낮에 잘 안보여서 안되겠어요~ 내장배터리가 있어서 선연결없이 사용할수 있다는 점은 좋습니다,평점4
34,LG전자 시네빔 PH550,별점,"기존에 삼성제품을 썼었는데 따로 받침대 나오는게 없어서 그게 조금 아쉬웠어요.
회사에서 스크린으로 쓰는건데 생각보다 크기가 작아서...위로 좀올려서 써야되는데 받침대없나 보다가 LG제품은 받침대 나오는게 없다네요. 따로 다이나 삼각대가 필요할것같아요.",평점4
35,LG전자 시네빔 PH550,별점,구매후 정말 자주 사용중이며 만족도도 꽤 괜찮습니다. 제가 주로 밤에 사용을 하기 때문에 사용하는데 큰 문제는 없었습니다. 다만 제가 받은 상품은 좌우 초점이 잘 안맞는다고 해야할까요? 왼쪽을 맞추면 오른쪽이 살짝 흐리고 오른쪽을 맞추면 왼쪽이 살짝 흐린 문제가 있어서 as센터를 방문해야할것 같아요...,평점4
36,LG전자 시네빔 PH550,별점,배송 빠르고 좋아요 전체 흰색으로 이쁘고 좋은데 리모컨 뒤쪽에 메이드인 차이나가 너무 잘보이네요 디자인적으로 너무 별로네요 저가라서 그런건지 다른것도 다 그런건지는 몰라도 제품은 맘에드는데 다른부가가 맘에 안드는거는 처음이네요 아쉽,평점4
37,LG전자 시네빔 PH550,별점,전자제품은 뽑기가 중요한가 보네요무선 미러링이 안되서 엘지전자랑 상담했는데미러링 불량이 맞는것 같다네요내방해서 수리하라는데..아우 짜증나요베터리는 풀충전 해도 150분은 커녕 80분 지나면 충전하라고 팝업뜨고..원래 이런 제품인지 이것만 이런건지..스트레스 이만저만 아닙니다ㅠ,평점4
38,LG전자 시네빔 PH550,별점,타업체보다 저렴하게 삿다고 생각해요. 배송도 빨라서 다음날 받았어요.작동하기 편리하고 무엇보다 화질이 좋아요! 블루투스 스피커 굳이 연결 안해도 소리도 짱짱 하구요.별 하나 뺀 이유는 usb연결 할땐 괜찮은데 핸드폰 연결하면 입모양이 안맞아요ㅠㅠ 미세하긴 하지만 신경쓰여서..,평점4
39,LG전자 시네빔 PH550,별점,"♡삼각대 필수입니다♡
시키자마자 다음날 도착했어요;; 이렇게 빠른배송은 첨입니다 굿이에요
별하나뺀건 생각보다 화면크기가 작았어요ㅜ
크기키우려면 정말 벽끝에 세워서 봐야하더라구요
그래도 원하던 빔프로젝터생겨서 만족스러워요~
벽에다 볼래도 필요하더라구요 높이맞추는게 필수에요
~!",평점4
40,LG전자 시네빔 PH550,별점,"화질도 생각보다 좋고, 스마트폰이랑 미러링도 잘되고 좋아요! 스피커는 제가 가지고 있는 것(SONY)과 블루투스 호환이 안되더라구요 ㅠㅠ
그냥 스피커랑 핸드폰이랑 블루투스 연결하고 핸드폰이랑 빔이랑 연결해서 쓰고있는데 그렇게 하면 쓸만해요ㅎㅎ스크린은 꼭 사이즈 참고해서 사세요!",평점4
41,LG전자 시네빔 PH550,별점,"주문한 다음날 바로 받았어요~ 화질도 생각했던것보다 더 좋고 스크린도 커요ㅎ
스마트폰과도 쉽게 연결이 되서 편하네요 약간의 소음이 있지만 심한거아니라 괜찮아요 미니영화관이 생겨 만족입니다",평점4
42,LG전자 시네빔 PH550,별점,"나온지오래되었는데 꾸준한인기라 검증된거로 믿고 구매 했습니다 사은퓸이 있어 캠핑야외에도 잘사용할듯 합니다
스크린아닌 벽에서 보아도 밤엔 만족스러운 화질이네요
낮에는 확실이 흐리고요",평점4
43,LG전자 시네빔 PH550,별점,"저럼한 가격에 잘 샀어요~ 하지만 너무 기대가 컸나봐요ㅜ.ㅜ 캠장용으로 간편히 쓸정도네요..
화질 만족이 높지는 않네요..
사실 이게 처음이라 이 모델이면 괜찮은건지 모르겠어요.. 매장에서 화질 확인후 구매 권장합니다.",평점4
44,LG전자 시네빔 PH550,별점,필수구성품 포함해서 잘 도착했는데요 본품은 가격대비 훌륭하다고 추천받아 잘 아는 제품이나 삼각대가 이정도 품질이었으면 그냥 안샀을텐데 ㅠㅠ미니빔 올려쓰다 쓰러질지경,평점4
45,LG전자 시네빔 PH550,별점,"화질 너무 좋고 최고에요
원룸인데 영화관 안 갈거 같아요 ㅋㅋ
돈 좀 더주고 브랜드 제품 사길 잘했네요
다만 함께 구입한 제품이 품절되서 따로 왔는데
사전에 미리 문자 주셨음 좋을듯 해요",평점4
46,LG전자 시네빔 PH550,별점,애플제품은 미러링 어플 지원이 안되어서 연결선이 꼭 있어야 하는게 좀 불편하지만 사용하는데 익숙해지면 괜찮을 듯 합니다. 비슷한 가격대에서 안시나 화질면으로는 가성비 좋은 제품 같아요,평점4
47,LG전자 시네빔 PH550,별점,화질은 너무좋은데 밝기가 500안시도 부족하긴하네요. 그래도 가정용으로볼만하고낮에도 암막치면 아주어두운영화아니면 흐린정도로 볼만해요. 배송도빨랐고 잘쓰고있습니다,평점4
48,LG전자 시네빔 PH550,별점,일단 배송 무지 빠릅니다 다음날 왔어요 잘 받았고 벽이 회색벽인데 밤에 불 다 끄고 보면 볼만 하네요 스크린은 아직없어서 정확한 화질은 모르겠지만 괜찮은것 같아요 만족합니다,평점4
49,LG전자 시네빔 PH550,별점,"학원강사로 일하면서 빔이 필요해 구입하게 됐습니다.
여러가지 영상 보면서 재밌는 수업할수 있게 되었구요~
선명한 화질에 넘 만족합니다.
단, 화면크기를 빔자체를 옮기는 것으로만 조절할 수 있다는게 좀 아쉽습니다.",평점4
50,LG전자 시네빔 PH550,별점,저는 밤에 영화 감상용도로 쓰는데 만족합니다. 다만 다른분들이 말씀하셨듯 블루투스 스피커 사용이 필수라고 생각합니다. 그리고 폰이나 태블릿을 화면공유 하는데 화면반응이 즉각적이지 못하고 영상도 살짝씩 끊깁니다.,평점4
51,LG전자 시네빔 PH550,별점,좋아요 스크린폴대는 너무 무겁고 고정하는게 바로 부러져서 반품했지만 시네빔자체는 진짜잘쓰고있어요 화면크게보려면 거리조절해야하는게 아쉽지만 가격이 저렴한거에비하면 좋네요,평점4
52,LG전자 시네빔 PH550,별점,한 달 사용 후 후기 남겨요. 사실 구입 전까지 굉장히 많은 고민을 했는데 정말 왜 고민했나 싶을 정도로 너무 잘 쓰고 있습니다! 화질도 좋구요! Hdmi 선과 꼭 함께 구입하시길 추천드려요!,평점4
53,LG전자 시네빔 PH550,별점,"캠핑장에서 사용하려 구입했는데.. 생각보다 만족도가 높다. 블루투스 스피커 연결도 가능하고 핸드폰 미러링으로 편하게
시청하다가 온것 같다.",평점4
54,LG전자 시네빔 PH550,별점,"선명하고 디자인도 귀엽고 너무 좋아요 다만 아이폰 미러링이 안되는 것 과 , 제품 자체적으로 높낮이 조절하는 것이 없어서 삼각대를 써야 높낮이? 위치 조정이 되는것이 아쉽네요 그래도 만족합니다 :)",평점4
55,LG전자 시네빔 PH550,별점,오랫동안 기대하고 고심하고 구입했습니다 처음 빔을 구매한모델입니다 엘지 550 생각보다 화질이뚜렷하진않지만 나름 영화보긴엔 괜찮더라구요 다음엔 더좋은 빔 구입하려합니다 가성비 괜챃네요,평점4
56,LG전자 시네빔 PH550,별점,"선명하고 좋네요~기대이상입니다!사운드는 부족한지라,,블루투스스피커 쓰는게 좋을듯,,프로제터 제조일이 작년 9월이라 좀 아쉽네요ㅠ암튼 이상없이 잘 돌아갑니다!배송빠르고 좋아요~",평점4
57,LG전자 시네빔 PH550,별점,예전부터 사려고 찜해둔 제품인데 괜찮은 가격에 잘 구매한듯 싶습니다. 조작도 쉬운편이고 화질도 이만하면 괜찮아요. 스피커는 기대이하라 블투 스피커로 연결했더니 아담한 영화관 분위기가 납니다.,평점4
58,LG전자 시네빔 PH550,별점,디자인도 깔끔하고 화질도 좋아요 보는중에 발열이 좀 심하던데 쓰다보면 익숙해져요 아이폰이라서 크롬캐스트 써야 사용가능하네요,평점4
59,LG전자 시네빔 PH550,별점,화질도 좋고 집에서 영화 많이 보는 저한텐 완전 가성비 딱이에요~ 다만 소리가 너무 작아서ㅠ 블루투스 스피커 하나 사야할 것 같아요 다른건 다 만족만족~~,평점4
60,LG전자 시네빔 PH550,별점,화질 좋습니다. 어두울 때 확실히 잘보이지만 낮에도 커튼 치면 볼 수 있을거 같아요. 스피커는 내장 되어 있지만 블루투스 연결하니 더 생생하고 좋네요.,평점4
61,LG전자 시네빔 PH550,별점,"가격이 좀 쎄서 그렇지 괜찮습니다..
낮에는 사용하기 어렵고, 핸드폰과 연동되니깐 편리하고, 자체스피커도 그럭저럭 쓸만해요~~",평점4
62,LG전자 시네빔 PH550,별점,"미니빔을 선택하는데 상당한 시간과 고민을 많이 했는데
LG 시네빔PH550을 구입결정하고, 영상이 어떻게 나올지
궁금했는데 가성비를 생각하면 이정도 수준이면 사용하는데
문제가 없겠다는 생각이 듭니다",평점4
63,LG전자 시네빔 PH550,별점,"핸드폰이나 아이패드에 연결해서 볼 용도로 구매했는데 방법도 간단하네요, 그런데 자체 소음이 좀 있어서 거리를 좀 둬야할거같아요 블투스피커 연결해서 머리맡에 두니 소음이 좀 상쇄되는 느낌은 있네요",평점4
64,LG전자 시네빔 PH550,별점,가볍고 크기도 작아서 휴대하기 편할 거 같아요 화질도 생각보다 괜찮은데 다만 음량이 작은 편이에요 그래도 만족합니다,평점4
65,LG전자 시네빔 PH550,별점,"작은 크기에비해 화질도 선명하고 블루투스 ,미러링,USB랑도 호환이 잘돼요더 써봐야 알겠지만 아직까진 아주만족합니다.",평점4
66,LG전자 시네빔 PH550,별점,"배송하루만에 스크린과 함께 도착했습니다.
생각보다 쨍한 화질에 놀랍고 넷**스 연계하고 스피커블루투스 연결하니 영화관느낌 물씬납니다",평점4
67,LG전자 시네빔 PH550,별점,"아이폰 미러링이
안되는 치명적인 단점이있긴해요 .. 영화관람시 기계가 엄청 뜨거워지지만 브랜드 빔이라 믿고 샀어요",평점4
68,LG전자 시네빔 PH550,별점,"저만 몰랐던거 같긴 한데...ㅎ
아이폰은 애플 정품 연결선이 필요해요 참고하세여
다른건 다 좋아요 영상 완전 선명",평점4
